,mean,median,std,min,max,25th,75th,90th
Relevance,0.5464851881505204,0.54,0.253296961968146,0.1,1.0,0.33,0.76,0.91
Influence,0.5519535628502802,0.57,0.25928562069323013,0.1,1.0,0.33,0.77,0.9
Uniqueness,0.5434427542033626,0.53,0.2611236753794845,0.1,1.0,0.31,0.77,0.91
Click_Probability,0.5449879903923139,0.54,0.26001051633665473,0.1,1.0,0.32,0.77,0.9
Diversity,0.553626901521217,0.54,0.2565948588405869,0.1,1.0,0.33,0.78,0.91
WC,0.9085178585844677,1.0,0.26110140269286497,0.003220612,1.0,1.0,1.0,1.0
Subjective_Position,0.5451160928742994,0.54,0.26080282881528577,0.1,1.0,0.33,0.77,0.91
Subjective_Count,0.5537710168134509,0.55,0.259668394474162,0.1,1.0,0.33,0.77,0.91
query_length,8.262610088070456,7.0,6.936170979832359,1.0,141.0,5.0,10.0,14.0
query_type_list,0.02642113690952762,0.0,0.16044834639399047,0.0,1.0,0.0,0.0,0.0
query_type_opinion,0.006405124099279423,0.0,0.07980725482335804,0.0,1.0,0.0,0.0,0.0
query_type_other,0.7269815852682145,1.0,0.445688678224842,0.0,1.0,0.0,1.0,1.0
num_sources,5.0928742994395515,5.0,0.6906115956263937,3.0,10.0,5.0,5.0,5.0
domain_freq,1.0512409927942354,1.0,0.2951539369945332,1.0,5.0,1.0,1.0,1.0
